Date,Holiday,Economic_Indicator,Average_Ticket_Price,Passenger_Count,Year,Month,Day_of_Month,Day_of_Week_Num,Is_Weekend,Holiday_Impact,Route_DFW-JFK,Route_LAX-ORD,Route_NYC-LAX,Route_SEA-DEN,Season_Spring,Season_Summer,Season_Winter,Weather_Conditions_Rainy,Weather_Conditions_Snowy,Weather_Conditions_Stormy,Weather_Conditions_Unknown,Price_Holiday_Interaction,Price_Season_Interaction,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Origin_DFW_True,Origin_LAX_True,Origin_NYC_True,Origin_SEA_True,Destination_JFK_True,Destination_LAX_True,Destination_MIA_True,Destination_ORD_True,Price_Month_Interaction
2023-05-01,0.0,0.8482729082691531,185.8079804659405,147,2023,5,1,0,0,0.0,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,929.0399023297025
2023-05-02,0.0,1.4775761394753737,211.78589059562572,142,2023,5,2,1,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,211.78589059562572,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1058.9294529781287
2023-05-03,0.0,1.7472888233056751,187.8681217273825,122,2023,5,3,2,0,0.0,True,False,False,False,False,False,True,False,False,False,False,0.0,187.8681217273825,False,False,True,False,False,False,True,False,False,False,True,False,False,False,939.3406086369124
2023-05-04,0.0,1.3760527178284871,270.1653792468994,154,2023,5,4,3,0,0.0,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1350.826896234497
2023-05-05,0.0,1.3630288260267784,202.05081517050724,179,2023,5,5,4,0,0.0,False,False,True,False,False,True,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1010.2540758525362
2023-05-06,0.0,1.377676616309622,150.3564816712558,163,2023,5,6,5,1,0.0,False,False,False,True,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,751.782408356279
2023-05-07,0.0,1.6641478059497472,221.57162098574491,190,2023,5,7,6,1,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1107.8581049287245
2023-05-09,1.0,1.331542302050495,298.07743616220046,163,2023,5,9,1,0,163.0,True,False,False,False,False,False,True,True,False,False,False,298.07743616220046,298.07743616220046,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1490.3871808110023
2023-05-10,0.0,1.8098940443342084,200.9528395234865,164,2023,5,10,2,0,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1004.7641976174325
2023-05-11,0.0,1.3538821440807292,244.8230460085121,122,2023,5,11,3,0,0.0,False,False,False,False,False,False,True,False,True,False,False,0.0,244.8230460085121,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1224.1152300425606
2023-05-12,0.0,1.335928212572114,237.03939966359653,163,2023,5,12,4,0,0.0,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1185.1969983179827
2023-05-13,0.0,1.087093012649379,143.47301734094356,139,2023,5,13,5,1,0.0,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,717.3650867047178
2023-05-14,0.0,1.693774176612311,227.97293343835287,160,2023,5,14,6,1,0.0,True,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1139.8646671917643
2023-05-15,0.0,1.6276318221794923,165.5259136588277,150,2023,5,15,0,0,0.0,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,827.6295682941385
2023-05-16,0.0,1.7917093261701913,191.7285717122853,149,2023,5,16,1,0,0.0,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,958.6428585614265
2023-05-17,0.0,1.4661200030514263,223.51991377558545,157,2023,5,17,2,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,223.51991377558545,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1117.5995688779271
2023-05-18,1.0,1.594734631103878,197.58338400309145,181,2023,5,18,3,0,181.0,False,True,False,False,True,False,False,False,False,False,False,197.58338400309145,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,987.9169200154572
2023-05-19,0.0,1.5922108490751046,149.99737124020942,177,2023,5,19,4,0,0.0,False,True,False,False,False,True,False,False,False,False,True,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,749.9868562010471
2023-05-20,0.0,1.0725035664655125,220.51871667738956,155,2023,5,20,5,1,0.0,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,1102.5935833869478
2023-05-21,0.0,2.2060335657654244,189.59438617623093,177,2023,5,21,6,1,0.0,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,947.9719308811547
2023-05-22,0.0,1.7934175411136375,200.9528395234865,192,2023,5,22,0,0,0.0,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,1004.7641976174325
2023-05-23,0.0,1.523699961825696,197.4248339776667,150,2023,5,23,1,0,0.0,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,987.1241698883335
2023-05-24,0.0,1.4327353348184448,132.7345798956559,167,2023,5,24,2,0,0.0,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,663.6728994782795
2023-05-25,0.0,1.496260706100272,143.78621265310403,154,2023,5,25,3,0,0.0,False,False,False,True,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,718.9310632655202
2023-05-26,1.0,1.5287771147397875,200.9528395234865,185,2023,5,26,4,0,185.0,False,False,False,True,True,False,False,False,False,True,False,200.9528395234865,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1004.7641976174325
2023-05-27,0.0,1.7740867175526212,220.5165043272797,146,2023,5,27,5,1,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,220.5165043272797,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1102.5825216363985
2023-05-28,1.0,1.3265932776173148,153.54319673085882,196,2023,5,28,6,1,196.0,False,False,False,False,False,True,False,True,False,False,False,153.54319673085882,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,767.7159836542942
2023-05-29,0.0,1.2373652104655384,259.4630128088954,120,2023,5,29,0,0,0.0,False,True,False,False,False,False,True,False,True,False,False,0.0,259.4630128088954,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1297.3150640444771
2023-05-30,0.0,1.4514791256832114,210.08329217856607,150,2023,5,30,1,0,0.0,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1050.4164608928304
2023-05-31,0.0,1.496260706100272,218.21891706466707,164,2023,5,31,2,0,0.0,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1091.0945853233354
2023-06-01,0.0,1.6270564919240385,183.41657893812976,162,2023,6,1,3,0,0.0,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1100.4994736287786
2023-06-02,0.0,1.9400697207854392,120.19742188020686,194,2023,6,2,4,0,0.0,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,721.1845312812411
2023-06-03,0.0,1.833609555626981,200.9528395234865,168,2023,6,3,5,1,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1205.7170371409188
2023-06-04,0.0,1.895402029038628,163.88983594392874,171,2023,6,4,6,1,0.0,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,983.3390156635725
2023-06-05,0.0,1.496260706100272,125.40537906690432,155,2023,6,5,0,0,0.0,False,False,True,False,False,True,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,752.432274401426
2023-06-06,0.0,1.4115211469493587,158.26190603290414,137,2023,6,6,1,0,0.0,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,949.5714361974249
2023-06-07,0.0,1.7903986715005271,196.01381018870092,176,2023,6,7,2,0,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1176.0828611322054
2023-06-09,1.0,1.7225556079699755,183.19397009988543,157,2023,6,9,4,0,157.0,False,False,False,False,False,False,True,True,False,False,False,183.19397009988543,183.19397009988543,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1099.1638205993127
2023-06-10,0.0,1.3311853939284983,250.4161951525358,166,2023,6,10,5,1,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1502.4971709152148
2023-06-11,0.0,1.1875146299617507,201.59869933026573,136,2023,6,11,6,1,0.0,False,False,True,False,False,False,True,False,False,False,False,0.0,201.59869933026573,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1209.5921959815944
2023-06-12,0.0,1.5698932934570882,259.9687292540204,166,2023,6,12,0,0,0.0,True,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1559.8123755241222
2023-06-13,0.0,1.2324825599166722,200.9528395234865,181,2023,6,13,1,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1205.7170371409188
2023-06-14,0.0,1.638192330584696,257.6575438224005,130,2023,6,14,2,0,0.0,False,False,False,False,False,False,True,False,True,False,False,0.0,257.6575438224005,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1545.945262934403
2023-06-15,1.0,1.8752055720235556,132.9179511728829,157,2023,6,15,3,0,157.0,False,True,False,False,True,False,False,True,False,False,False,132.9179511728829,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,797.5077070372975
2023-06-16,0.0,1.5567266771132982,229.9937710300014,142,2023,6,16,4,0,0.0,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1379.9626261800083
2023-06-17,0.0,1.1082512321485034,194.5864140653828,135,2023,6,17,5,1,0.0,False,False,False,False,False,False,True,False,False,False,False,0.0,194.5864140653828,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1167.5184843922968
2023-06-18,0.0,1.347211248179826,267.7434188802615,181,2023,6,18,6,1,0.0,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1606.460513281569
2023-06-19,1.0,1.7594049808489534,179.38031056633332,162,2023,6,19,0,0,162.0,False,False,False,True,False,False,True,False,False,False,False,179.38031056633332,179.38031056633332,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1076.281863398
2023-06-20,1.0,1.642176427355036,147.37066631597733,189,2023,6,20,1,0,189.0,False,False,True,False,False,False,False,False,False,True,False,147.37066631597733,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,884.2239978958639
2023-06-21,0.0,1.6661677200758696,225.3341423924037,165,2023,6,21,2,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1352.0048543544222
2023-06-22,0.0,1.496260706100272,282.3593094769828,147,2023,6,22,3,0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1694.1558568618966
2023-06-23,0.0,1.60472075952782,211.8089985928971,170,2023,6,23,4,0,0.0,False,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1270.8539915573826
2023-06-24,1.0,1.5952571286747768,200.9528395234865,192,2023,6,24,5,1,192.0,False,False,False,True,False,False,True,False,True,False,False,200.9528395234865,200.9528395234865,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1205.7170371409188
2023-06-25,0.0,1.7570026194403758,139.252063304484,163,2023,6,25,6,1,0.0,False,True,False,False,False,True,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,835.5123798269041
2023-06-26,0.0,1.1480514287979524,247.3452347544099,168,2023,6,26,0,0,0.0,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1484.0714085264594
2023-06-27,0.0,1.366466927825177,197.41966087923475,181,2023,6,27,1,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1184.5179652754086
2023-06-28,0.0,1.2784541582457016,235.0405009546466,138,2023,6,28,2,0,0.0,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,1410.2430057278796
2023-06-29,0.0,1.6964742133950732,209.86133654270992,157,2023,6,29,3,0,0.0,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1259.1680192562594
2023-06-30,1.0,1.496260706100272,302.0004346053038,183,2023,6,30,4,0,183.0,False,False,True,False,False,False,False,True,False,False,False,302.0004346053038,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1812.0026076318227
2023-07-01,0.0,1.6690343726370234,172.12921745214732,177,2023,7,1,5,1,0.0,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1204.9045221650313
